domain,logo,label,error
singtel.com,https://singtel.com/content/dam/singtel/Standard/favicon.ico,FAVICON_FOUND,
squidoo.com,https://squidoo.com/favicon.ico,FALLBACK_FAVICON_FOUND,
vibe.com,https://www.vibe.com/wp-content/themes/vip/pmc-vibe-2021/assets/build/svg/vibe-black.svg,JSONLD_LOGO_FOUND,
localedge.com,https://localedge.com/images/logo.png,JSONLD_LOGO_FOUND,
solidsignal.com,https://www.solidsignal.com/scs/ssdcustom/img/favicon.ico,FAVICON_FOUND,
hostmonster.com,https://hostmonster.com/favicon.ico,FALLBACK_FAVICON_FOUND,
chitika.com,https://www.chitika.com/content/images/2025/01/Untitled-design--49-.png,JSONLD_LOGO_FOUND,
digicelgroup.com,https://digicelgroup.com/en,JSONLD_LOGO_FOUND,
twcbc.com,,FAILURE,"Cannot connect to host twcbc.com:443 ssl:False [nodename nor servname provided, or not known]"
biznessapps.com,https://www.biznessapps.com/files/frontendwp/wp-content/uploads/2016/02/apple-touch-icon-144x144.png,FAVICON_FOUND,
payloadz.com,https://payloadz.com/landing/images/favicon.png,FAVICON_FOUND,
telstra.com.au,https://www.telstra.com.au/content/dam/tcom/lego/logo/telstra-logo-656x370.png,JSONLD_LOGO_FOUND,
esignal.com,https://esignal.com/favicon.ico,FALLBACK_FAVICON_FOUND,
engadget.com,https://s.yimg.com/kw/assets/engadget-amp-proposed.png,JSONLD_LOGO_FOUND,
clickability.com,,FAILURE,"Cannot connect to host clickability.com:443 ssl:False [nodename nor servname provided, or not known]"
dialmycalls.com,https://www.dialmycalls.com/wp-content/uploads/2023/07/DMCLogo-Square.png,JSONLD_LOGO_FOUND,
sapo.pt,https://homepagept.web.sapo.io/assets/img/homepage-sapo/logo-01.png,JSONLD_LOGO_FOUND,
lyris.com,,FAILURE,"Cannot connect to host lyris.com:443 ssl:False [Connect call failed ('208.66.205.223', 443)]"
totalrecipesearch.com,https://totalrecipesearch.com/favicon.ico,FALLBACK_FAVICON_FOUND,
promotive.com,https://promotive.com/favicon.ico,FALLBACK_FAVICON_FOUND,
kentico.com,https://res.cloudinary.com/xperience-io/image/upload/v1657635730/kentico-logo-2022_fpmnun.png,JSONLD_LOGO_FOUND,
sailthru.com,https://www.sailthru.com/,JSONLD_LOGO_FOUND,
charterbusiness.com,https://charterbusiness.com/favicon.ico,FALLBACK_FAVICON_FOUND,
vanillaforums.com,https://vanilla.higherlogic.com/,JSONLD_LOGO_FOUND,
wistia.com,https://wistia.com/favicon.ico,FALLBACK_FAVICON_FOUND,
listrak.com,https://cdn.prod.website-files.com/61605d613e0aad4dba52251e/67f438b34d341b8d6c8bb270_Artboard%20Copy.svg,FAVICON_FOUND,
qq.com,https://mat1.gtimg.com/qqcdn/qqindex2021/favicon.ico,FAVICON_FOUND,
99designs.com,https://99designs.com.sg/og-image.png,JSONLD_LOGO_FOUND,
wordstream.com,https://www.wordstream.com/,JSONLD_LOGO_FOUND,
epaperflip.com,,FAILURE,"Cannot connect to host epaperflip.com:443 ssl:False [nodename nor servname provided, or not known]"
wirelessemporium.com,https://wirelessemporium.com/wp-content/uploads/2024/11/WirelessEmporium.com-Logo-1.webp,JSONLD_LOGO_FOUND,
appboy.com,https://appboy.com/favicon.ico,FAVICON_FOUND,
att.jobs,,FAILURE,"0, message='', url=URL('https://www.att.jobs')"
peer1.com,https://peer1.com/favicon.ico,FALLBACK_FAVICON_FOUND,
waze.com,https://waze.com/favicon.ico,FALLBACK_FAVICON_FOUND,
cox.net,https://cox.net/favicon.ico,FALLBACK_FAVICON_FOUND,
whatsupgold.com,https://d34smkdb128qfi.cloudfront.net/images/librariesprovider2/blogs/2013/03/progress-whatsup-gold.png,JSONLD_LOGO_FOUND,
modaoperandi.com,https://modaoperandi.com/dist/public/favicon.png,FAVICON_FOUND,
eztexting.com,https://eztexting.com/favicon.ico,FALLBACK_FAVICON_FOUND,
truphone.com,https://www.datocms-assets.com/50740/1629889302-favicon.png,FAVICON_FOUND,
cloudera.com,https://www.cloudera.com/content/dam/www/marketing/images/logos/cloudera/cloudera-new-logo.png,JSONLD_LOGO_FOUND,
americommerce.com,https://americommerce.com/favicon.ico,FALLBACK_FAVICON_FOUND,
urbanairship.com,https://www.airship.com/wp-content/uploads/2023/09/cropped-Airship-Icon-512x512-1-192x192.png,FAVICON_FOUND,
homesandland.com,https://homesandland.com/favicon.ico,FALLBACK_FAVICON_FOUND,
smtp.com,https://www.smtp.com/wp-content/uploads/2020/11/smtp-logo-fav-32x32-1.png,FAVICON_FOUND,
hellodirect.com,https://www.hellodirect.com/scs/extensions/QWatts/HelloDirect221/1.0.1/img/favicon.ico,FAVICON_FOUND,
broadvoice.com,,FAILURE,'utf-8' codec can't decode byte 0xed in position 164314: invalid continuation byte
findtherightjob.com,,FAILURE,
ericsson.com,https://ericsson.com/favicon.ico,FALLBACK_FAVICON_FOUND,
adknowledge.com,,FAILURE,"Cannot connect to host adknowledge.com:443 ssl:False [nodename nor servname provided, or not known]"
vtechphones.com,https://vtechphones.com/themes/icons/apple-touch-icon.png,FAVICON_FOUND,
myemma.com,https://myemma.com/,JSONLD_LOGO_FOUND,
geotrust.com,https://geotrust.com/content/dam/geotrust/logo/geotrust-favicon.ico,FAVICON_FOUND,
virginmedia.com,https://virginmedia.com/assets/favicon.ico,FAVICON_FOUND,
gmx.com,https://s.uicdn.com/mailint/10.48.0/assets/favicon_gmxcom.ico,FAVICON_FOUND,
janus.com,https://cdn.janushenderson.com/gwp/uploads/sites/4/favicon.png,FAVICON_FOUND,
appsumo.com,https://appsumo2nuxt-cdn.appsumo.com/as-appsumo-logo-dark.svg,JSONLD_LOGO_FOUND,
cio.com,https://www.cio.com/wp-content/uploads/2023/02/cropped-CIO-favicon-2023.png,FAVICON_FOUND,
godatafeed.com,https://cdn.prod.website-files.com/5c6f0fe189c3683ca571d70a/682e3974a905d31e35ca08c8_gdf-webclip.png,FAVICON_FOUND,
cspire.com,https://cspire.com/favicon.ico,FALLBACK_FAVICON_FOUND,
whitefence.com,,FAILURE,"Cannot connect to host whitefence.com:443 ssl:False [nodename nor servname provided, or not known]"
equinix.com,https://equinix.com/etc.clientlibs/eqxcorp/clientlibs/clientlibs-resources/resources/favicon-152.png,FAVICON_FOUND,
gogoair.com,https://gogoair.com/favicon.ico,FALLBACK_FAVICON_FOUND,
speakeasy.net,,FAILURE,Cannot connect to host speakeasy.net:443 ssl:False [[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1006)]
example.com,https://example.com/favicon.ico,FALLBACK_FAVICON_FOUND,
yammer.com,https://yammer.com/favicon.ico,FALLBACK_FAVICON_FOUND,
so-net.ne.jp,https://so-net.ne.jp/assets/images/apple-touch-icon.png,FAVICON_FOUND,
clicksor.com,https://img.weitt.us/web_static/assets/yp_free/img/favicon.ico,FAVICON_FOUND,
singlehop.com,,FAILURE,Cannot connect to host singlehop.com:443 ssl:False [[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1006)]
citymax.com,https://citymax.com/citymax.ico,FAVICON_FOUND,
datapipe.com,https://www.rackspace.com/sites/default/files/2020-12/apple-touch-icon-precomposed.png,FAVICON_FOUND,
ntt.com,https://ntt.com/favicon.ico,FAVICON_FOUND,
me.com,https://me.com/apple-touch-icon-152x152-precomposed.png,FAVICON_FOUND,
iweb.com,https://iweb.com/assets/favicon.ico,FAVICON_FOUND,
air-watch.com,https://www.omnissa.com/omnissa-logo.svg,JSONLD_LOGO_FOUND,
vzwshop.com,,FAILURE,"Cannot connect to host vzwshop.com:443 ssl:False [nodename nor servname provided, or not known]"
test.com,,FAILURE,
polycom.com,,FAILURE,
toutapp.com,"data:,",FAVICON_FOUND,
att.net,https://s.yimg.com/cv/ae/att/portal/common/i/favicon_1.ico,FAVICON_FOUND,
idrive.com,https://static.idriveonlinebackup.com/include/images/favicon.ico,FAVICON_FOUND,
411.ca,https://s3.amazonaws.com/ui.411.ca/signature/411logo.png,JSONLD_LOGO_FOUND,
moonfruit.com,https://moonfruit.com/wp-content/uploads/2024/09/Moonfruit-Logo.png,JSONLD_LOGO_FOUND,
carphonewarehouse.com,https://carphonewarehouse.com/favicon.ico,FALLBACK_FAVICON_FOUND,
digium.com,https://sangoma.com/wp-content/uploads/2024/05/cropped-favicon-180x180.png,FAVICON_FOUND,
discounttwo-wayradio.com,https://discounttwo-wayradio.com/,JSONLD_LOGO_FOUND,
t-online.de,https://www.t-online.de/,JSONLD_LOGO_FOUND,
sherweb.com,https://www.sherweb.com/,JSONLD_LOGO_FOUND,
imation.com,,FAILURE,"Cannot connect to host imation.com:443 ssl:False [Connect call failed ('52.231.9.51', 443)]"
bandwidth.com,https://www.bandwidth.com/wp-content/uploads/2023/10/bandwidth-favicon.png,FAVICON_FOUND,
consumer-rankings.com,https://consumer-rankings.com/images/favicon-new.ico,FAVICON_FOUND,
xfinity.com,https://xfinity.com/xfinity-learn-ui/images/favicon/apple-touch-icon.png,FAVICON_FOUND,
conductor.com,https://cdn.sanity.io/images/tkl0o0xu/production/aefd162d32a9ba2aca1626ee88278f783e239c69-220x50.svg,JSONLD_LOGO_FOUND,
ampedwireless.com,https://ampedwireless.com/favicon.ico,FALLBACK_FAVICON_FOUND,
shoretel.com,https://shoretel.com/favicon.ico,FALLBACK_FAVICON_FOUND,
yahoo.net,https://s.yimg.com/rz/l/favicon.ico,FAVICON_FOUND,
mashery.com,https://boomi.com/platform/api-management/,JSONLD_LOGO_FOUND,
mixpanel.com,,FAILURE,"0, message='', url=URL('https://mixpanel.com')"
unbounce.com,"https://sp-ao.shortpixel.ai/client/to_webp,q_lossless,ret_img,w_180,h_180/https://unbounce.com/photos/cropped-unbounce-favicon-2-180x180.png",FAVICON_FOUND,
alexa.com,https://alexa.com/favicon.ico,FALLBACK_FAVICON_FOUND,
pinnaclecart.com,https://pinnaclecart.com/favicon.ico,FALLBACK_FAVICON_FOUND,
aerohive.com,,FAILURE,"Cannot connect to host aerohive.com:443 ssl:False [nodename nor servname provided, or not known]"
echodesign.com,https://echonewyork.com/cdn/shop/files/Header-logo.jpg,JSONLD_LOGO_FOUND,
mocospace.com,https://cdn-img.mocospace.com/static/r263742/favicon-32x32.png,FAVICON_FOUND,
infinitydish.com,https://www.infinitydish.com/wp-content/uploads/2021/02/dishLogoAuthorizedRetailerWhite.png,JSONLD_LOGO_FOUND,
netvibes.com,https://netvibes.com/favicon.ico,FALLBACK_FAVICON_FOUND,
arubanetworks.com,https://www.arubanetworks.com/wp-content/themes/Aruba2015/images/hpe-aruba-networking-logo.svg,JSONLD_LOGO_FOUND,
netfirms.com,https://netfirms.com/favicon.ico,FALLBACK_FAVICON_FOUND,
list-manage.com,,FAILURE,
talktalk.co.uk,https://talktalk.co.uk/assets/images/favicon.svg,FAVICON_FOUND,
digitalchocolate.com,https://market.domain360.com/images/apple-touch-icon.png,FAVICON_FOUND,
directtrack.com,,FAILURE,"Cannot connect to host directtrack.com:443 ssl:False [nodename nor servname provided, or not known]"
photobiz.com,https://image7.photobiz.com/8912/20230320172424_410234.ico,FAVICON_FOUND,
signupgenius.com,https://www.signupgenius.com/images/SUG-Logo-400px.png,JSONLD_LOGO_FOUND,
sitepoint.com,https://www.sitepoint.com/static-images/sitepoint-logo.png,JSONLD_LOGO_FOUND,
efaxcorporate.com,https://enterprise.efax.com/,JSONLD_LOGO_FOUND,
nettalk.com,https://nettalk.com/resources/nt/images/marketing/smart_banner_android_messaging_icon.png,FAVICON_FOUND,
tradeindia.com,https://tiimg.tistatic.com/new_website1/ti-design/images/tiLoginLogo.png,JSONLD_LOGO_FOUND,
nobelcom.com,https://static.nobelcom.com/images/nobelcom/global/nobelcom.ico,FAVICON_FOUND,
bronto.com,https://www.netsuite.com/portal/assets/ico/favicon.ico,FAVICON_FOUND,
woothemes.com,https://woocommerce.com/wp-content/uploads/2024/12/cropped-logo-w-favicon.png,FAVICON_FOUND,
windowsazure.com,https://windowsazure.com/favicon.ico,FAVICON_FOUND,
cafe24.com,https://skin.cafe24img.com/imgcafe24com/favicon/cafe24.ico,FAVICON_FOUND,
narod.ru,https://narod.ru/favicon.ico,FAVICON_FOUND,
sina.com.cn,https://i3.sinaimg.cn/home/2013/0331/U586P30DT20130331093840.png,FAVICON_FOUND,
inmobi.com,https://inmobi.com/static/icons/favicon.ico,FAVICON_FOUND,
3gstore.com,https://3gstore.com/favicon.ico,FALLBACK_FAVICON_FOUND,
bestcovery.com,https://cdn.bestcovery.ca-times-dam.psdops.com/resource/0000016d-b120-d5f3-a1fd-fb2cbcb30000/styleguide/assets/favicon-16x16.9f124a4f6e59c7927104889e0167e7ef.png,FAVICON_FOUND,
allconnect.com,https://allconnect.com/favicon.ico,FALLBACK_FAVICON_FOUND,
bodyguardz.com,https://bodyguardz.com/favicon.ico,FALLBACK_FAVICON_FOUND,
flippingbook.com,https://d1qwl4ymp6qhug.cloudfront.net/Release/R10144/images/logo.png,JSONLD_LOGO_FOUND,
ezetop.com,https://ezetop.com/favicon.ico,FALLBACK_FAVICON_FOUND,
yahoo.com,https://s.yimg.com/rz/l/favicon.ico,FAVICON_FOUND,
fb.com,https://static.xx.fbcdn.net/rsrc.php/yx/r/e9sqr8WnkCf.ico,FAVICON_FOUND,
otherinbox.com,,FAILURE,"Cannot connect to host otherinbox.com:443 ssl:False [nodename nor servname provided, or not known]"
artistwebsites.com,https://artistwebsites.com/favicon.ico,FALLBACK_FAVICON_FOUND,
altervista.org,https://it.altervista.org/images/brand/Altervista_Logo_2.png,JSONLD_LOGO_FOUND,
yesware.com,https://cdn.prod.website-files.com/6036bf3265493cd8d57a7527/6036bfb7df2d65fb0dfca3c0_yesware-favicon.png,FAVICON_FOUND,
gogrid.com,,FAILURE,
inetu.net,,FAILURE,
relianceglobalcall.com,https://www.relianceglobalcall.com/images/relianceglobalcall-logo.png,JSONLD_LOGO_FOUND,
lge.com,https://lge.com/content/dam/lge/common/logo/logo-lg-100-44.svg,JSONLD_LOGO_FOUND,
ignitionone.com,https://ignitionone.com/wp-content/uploads/2018/12/i1-logo-grayorange.png,JSONLD_LOGO_FOUND,
buy.com,https://static.rakuten.com/static/images/favicons-r/v1/favicon-32x32.png,FAVICON_FOUND,
tripod.com,https://ly.lygo.net/ly/tpSite/images/114x114.png,FAVICON_FOUND,
trendhunter.com,https://cdn.trendhunterstatic.com/icons/manifest/apple-touch-icon.png,FAVICON_FOUND,
pages05.net,https://pages05.net/favicon.ico,FALLBACK_FAVICON_FOUND,
izea.com,https://d27fp5ulgfd7w2.cloudfront.net/wp-content/uploads/2025/03/24175028/cropped-vibe-favicon-1-3-192x192.png,FAVICON_FOUND,
scoutmob.com,,FAILURE,"Cannot connect to host scoutmob.com:443 ssl:False [nodename nor servname provided, or not known]"
antonline.com,https://antonline.com/favicon.ico,FALLBACK_FAVICON_FOUND,
vidyo.com,https://www.enghousevideo.com/,JSONLD_LOGO_FOUND,
geocities.jp,,FAILURE,"Cannot connect to host geocities.jp:443 ssl:False [nodename nor servname provided, or not known]"
clickmeter.com,https://www.rebrandly.com/,JSONLD_LOGO_FOUND,
hostdime.com,https://hostdime.com/images/favicon.ico,FAVICON_FOUND,
pogoplug.com,https://pogoplug.com/favicon.ico,FALLBACK_FAVICON_FOUND,
local03.com,https://cdn.prod.website-files.com/67683f71c6390df74ce8d459/67712376a0fc90080cb7dddf_web%20clip.png,FAVICON_FOUND,
tollfreeforwarding.com,https://tollfreeforwarding.com/favicon.ico,FALLBACK_FAVICON_FOUND,
tributes.com,https://tributes.com/favicon.ico,FALLBACK_FAVICON_FOUND,
hdaccessory.com,https://cdn11.bigcommerce.com/s-5uiyhy/product_images/favicon.ico,FAVICON_FOUND,
sewelldirect.com,https://sewelldirect.com/cdn/shop/files/Asset_1_4x_94f00034-07bd-4928-ad4d-db0713b06ccc_32x32.png,FAVICON_FOUND,
hatena.ne.jp,https://hatena.ne.jp/p/images/android-chrome-256x256.png,FAVICON_FOUND,
crackberry.com,https://crackberry.com/favicon.ico,FALLBACK_FAVICON_FOUND,
kvh.com,https://www.kvh.com/wp-content/uploads/2024/02/KVHLogo.png,JSONLD_LOGO_FOUND,
hostbaby.com,https://static.production.hearnow-cdn.com/build/1748373789/img/favicons/favicon-228.png,FAVICON_FOUND,
anymeeting.com,https://anymeeting.com/assets/tracked/img/favicon.ico,FAVICON_FOUND,
launchrock.com,https://launchrock.com/metadata/launchrock/apple-touch-icon-152x152.png,FAVICON_FOUND,
smaato.com,https://www.smaato.com/,JSONLD_LOGO_FOUND,
vps.net,https://vps.net/favicon.png,FAVICON_FOUND,
slickdeals.net,https://slickdeals.net/images/slickdeals_icon.svg,FAVICON_FOUND,
invisionapp.com,https://mirostatic.com/website/1748604084345/assets/favicon.ico,FAVICON_FOUND,
swisscom.ch,https://sdx.scsstatic.ch/v2.150.0/images/swisscom-logo-lifeform-180x180.png,FAVICON_FOUND,
siteground.com,https://siteground.com/img/apple-touch-icon.png,FAVICON_FOUND,
sendthisfile.com,https://sendthisfile.com/wp-content/uploads/2021/11/cropped-SendThisFile_android-chrome-512x512-1.png,JSONLD_LOGO_FOUND,
clicktale.com,https://clicktale.com/favicons/apple-touch-icon.png,FAVICON_FOUND,
graphicmail.com,https://graphicmail.com/files/wp-content/uploads/2020/04/cropped-gm-device-1-180x180.png,FAVICON_FOUND,
thehighcalling.org,https://www.theologyofwork.org/,JSONLD_LOGO_FOUND,
whichvoip.com,https://whichvoip.com/favicon.ico,FALLBACK_FAVICON_FOUND,
zoner.com,https://cdn.zoner.com/img/favicon/apple-touch-icon.png,FAVICON_FOUND,
ipower.com,https://secure.ipower.com/images/icons/apple-touch-icons/apple-touch-icon-ipower.png,FAVICON_FOUND,
line2.com,https://www.line2.com/,JSONLD_LOGO_FOUND,
telus.net,,FAILURE,
telekom.com,https://telekom.com/resource/crblob/1021452/ad5c28cdbc4e452445cb1bb232b860c1/favicon-180x180-png-data.png,FAVICON_FOUND,
localphone.com,https://localphone.com/favicon.ico,FAVICON_FOUND,
cwa-union.org,https://cwa-union.org/themes/custom/cwa_union/favicon.ico,FAVICON_FOUND,
tatacommunications.com,https://tatacommunications.com/favicon48x48.png,FAVICON_FOUND,
accessorygeeks.com,https://www.accessorygeeks.com/cdn/shop/files/1_4_3fc76170-747e-469e-a503-73dee7a0e62f.png,JSONLD_LOGO_FOUND,
accrisoft.com,https://accrisoft.com/graphics/design/favicon.png,FAVICON_FOUND,
eweek.com,https://www.eweek.com/,JSONLD_LOGO_FOUND,
jiwire.com,,FAILURE,"Cannot connect to host jiwire.com:443 ssl:False [nodename nor servname provided, or not known]"
callsource.com,https://www.callsource.com/wp-content/themes/call-source/assets/img/favicon.png,FAVICON_FOUND,
net10.com,https://net10.com/favicon.ico,FALLBACK_FAVICON_FOUND,
yolasite.com,https://yolasite.com/favicon.ico,FALLBACK_FAVICON_FOUND,
copernic.com,https://copernic.com/en/,JSONLD_LOGO_FOUND,
toast.net,https://irp-cdn.multiscreensite.com/5c0e0ee8/dms3rep/multi/toastlogo-57-square.png,FAVICON_FOUND,
gigaom.com,https://gigaom.com/,JSONLD_LOGO_FOUND,
digitallanding.com,,FAILURE,
abril.com.br,https://assine.abril.com.br/wp-content/uploads/2024/03/cropped-icone-1.png,FAVICON_FOUND,
no-ip.com,https://d2qr50rz2oof04.cloudfront.net/assets/img/logo/logo-bug.png,JSONLD_LOGO_FOUND,
topproducer.com,https://www.topproducer.com/hubfs/favicon.ico,FAVICON_FOUND,
kajeet.com,https://www.kajeet.com/hubfs/Kajeet-RGB-Favicon.png,FAVICON_FOUND,
mobal.com,https://mobal.com/xtouch-icon-iphone-retina.png.pagespeed.ic.UYBlMYxeRO.webp,FAVICON_FOUND,
163.com,https://static.ws.126.net/www/logo/logo-ipad-icon.png,FAVICON_FOUND,
infoseek.co.jp,https://infoseek.co.jp/favicon-3.0.ico,FAVICON_FOUND,
mediacomcable.com,,FAILURE,
tribesports.com,https://tribesports.com/cdn/shop/files/favicon_23e9eb79-c133-43e0-8088-14fb750f8f3c_180x180.png,FAVICON_FOUND,
ait.com,https://www.ait.com/,JSONLD_LOGO_FOUND,
jumpfly.com,https://www2.jumpfly.com/wp-content/uploads/2019/10/JfHorzColorLogo-3.png,JSONLD_LOGO_FOUND,
uniden.com,https://uniden.com/cdn/shop/files/Uniden_Web_Menu_160x40_Logo_2025_White.svg,JSONLD_LOGO_FOUND,
polleverywhere.com,https://22544793.fs1.hubspotusercontent-na1.net/hubfs/22544793/PE%20Logo-1.png,FAVICON_FOUND,
a2hosting.com,https://a2hosting.com/assets/brand/favicons/apple-touch-icon.png,FAVICON_FOUND,
at.ua,https://at.ua/favicon1.ico,FAVICON_FOUND,
mobileiron.com,https://static.ivanti.com/sites/marketing/media/images/icons/ivanti-favicon-152.png,FAVICON_FOUND,
mayo.edu,https://mayo.edu/-/media/web/gbs/shared/images/favicon.png,FAVICON_FOUND,
hasoffers.com,https://hasoffers.com/favicon.ico,FALLBACK_FAVICON_FOUND,
snapapp.com,https://storage.googleapis.com/bv-presto-prod-prod-public/d2f43416-bfe5-49b8-a679-25f6e3d2710a-favicon.ico,FAVICON_FOUND,
simplycast.com,https://simplycast.com/favicon.ico,FAVICON_FOUND,
usr.com,,FAILURE,"0, message='', url=URL('https://www.usr.com/')"
apnic.net,https://www.apnic.net/apple-touch-icon-120x120.png,FAVICON_FOUND,
cablesandkits.com,https://cablesandkits.com/favicon.ico,FALLBACK_FAVICON_FOUND,
globalspec.com,https://globalspec.com/favicon.ico,FALLBACK_FAVICON_FOUND,
digi.com,https://www.digi.com/images/apple-icon.png,FAVICON_FOUND,
podomatic.com,https://podomatic.com/favicon.ico,FALLBACK_FAVICON_FOUND,
bezecom.com,https://bezecom.com/css/images/faviconBez.ico,FAVICON_FOUND,
fathomdelivers.com,https://fathomdelivers.com/sites/default/files/favicon_browser%20favicon.png,FAVICON_FOUND,
freephonetracer.com,https://freephonetracer.com/images/favicon.ico,FAVICON_FOUND,
hostmysite.com,https://hostmysite.com/wp-content/uploads/2015/08/HMSLogo.png,JSONLD_LOGO_FOUND,
thinglink.com,https://www.thinglink.com/gfx/thinglink-logo-app.svg,JSONLD_LOGO_FOUND,
nextjobathome.com,https://nextjobathome.com/favicon.ico,FALLBACK_FAVICON_FOUND,
jangomail.com,https://jangomail.com/,JSONLD_LOGO_FOUND,
buydomains.com,https://buydomains.com/favicon.ico,FALLBACK_FAVICON_FOUND,
saba.com,https://saba.com/apple-icon.png,FAVICON_FOUND,
sohu.com,https://zmt.itc.cn/static/images/pic/sohu-logo/logo-114.png,FAVICON_FOUND,
call-em-all.com,https://www.text-em-all.com/hubfs/text-em-all/mainLogoStacked300ppi.png,JSONLD_LOGO_FOUND,
hughes.com,https://hughes.com/favicon.ico,FALLBACK_FAVICON_FOUND,
sinovision.net,,FAILURE,
bevomedia.com,https://bevomedia.com/favicon.ico,FALLBACK_FAVICON_FOUND,
directstartv.com,https://www.directv.com/dtvassets/logos/DIRECTV-1200x628.png,JSONLD_LOGO_FOUND,
idt.net,https://www.idt.net/,JSONLD_LOGO_FOUND,
justdial.com,https://images.jdmagicbox.com/webstatic/JD_LOGO_FB.gif,JSONLD_LOGO_FOUND,
sencha.com,https://www.sencha.com/,JSONLD_LOGO_FOUND,
umcom.org,https://umcom.org/Assets/common/img/favicons/favicon-16x16.png,FAVICON_FOUND,
smashingmagazine.com,https://smashingmagazine.com/images/favicon/apple-touch-icon.png,FAVICON_FOUND,
fiksu.com,,FAILURE,"Cannot connect to host fiksu.com:443 ssl:False [nodename nor servname provided, or not known]"
resellerclub.com,https://resellerclub.com/favicon.ico,FALLBACK_FAVICON_FOUND,
xcomglobal.com,https://xcomglobal.com/_layout/images/favicon.svg,FAVICON_FOUND,
walla.co.il,https://www.walla.co.il/public/assets/logo/logo_new.svg,JSONLD_LOGO_FOUND,
seidioonline.com,,FAILURE,"Cannot connect to host seidioonline.com:443 ssl:False [nodename nor servname provided, or not known]"
admarketplace.com,https://cdn.prod.website-files.com/64d626ea4b535c7a17b83b78/64fb248b424cbbb69c93efb1_favicon%20256x256.png,FAVICON_FOUND,
toolbox.com,https://www.spiceworks.com/,JSONLD_LOGO_FOUND,
spyfu.com,https://spyfu.com/next/raw_assets/favicon/apple-touch-icon-120x120.png,FAVICON_FOUND,
du.ae,https://du.ae/sites/duaediscovery/common/landing/favicon/favicon.png,FAVICON_FOUND,
leaguelineup.com,https://leaguelineup.com/favicon.ico,FALLBACK_FAVICON_FOUND,
magestore.com,https://www.magestore.com/,JSONLD_LOGO_FOUND,
voip.com,https://www.voip.com/wp-content/themes/voip/favicon/apple-touch-icon.png,FAVICON_FOUND,
marketmotive.com,https://www.marketmotive.com/static/css/images/mm_new_logo_final.png,JSONLD_LOGO_FOUND,
411.com,https://411.com/favicon.ico,FALLBACK_FAVICON_FOUND,
glispa.com,,FAILURE,"Cannot connect to host glispa.com:443 ssl:False [Connect call failed ('188.40.192.147', 443)]"
bluefountainmedia.com,,FAILURE,"Cannot connect to host bluefountainmedia.com:443 ssl:False [nodename nor servname provided, or not known]"
uol.com.br,https://conteudo.imguol.com.br/c/home/interacao/facebook/compartilhe.png,JSONLD_LOGO_FOUND,
producteev.com,https://producteev.com/favicon.ico,FALLBACK_FAVICON_FOUND,
charter.net,https://charter.net/favicon.ico,FAVICON_FOUND,
technewsworld.com,https://technewsworld.com/favicon.ico,FALLBACK_FAVICON_FOUND,
peeplo.com,,FAILURE,"Cannot connect to host peeplo.com:443 ssl:False [Connect call failed ('127.0.0.1', 443)]"
simplereach.com,https://cdn.prod.website-files.com/62348aef92bf092b84891591/6297b04ac2809c12c45fe982_Nativo-WebClip.png,FAVICON_FOUND,
voipo.com,,FAILURE,"Cannot connect to host voipo.com:443 ssl:False [Connect call failed ('52.116.223.122', 443)]"
linkconnector.com,https://www.linkconnector.com/wordpress/wp-content/uploads/2015/07/LC_Logo.png,JSONLD_LOGO_FOUND,
coroflot.com,https://coroflot.com/images/page_icons/apple-touch-icon-120x120.png,FAVICON_FOUND,
cableone.net,https://cableone.net/-/media/project/sparklight/sparklight/icon/sparklight.png,FAVICON_FOUND,
pcnametag.com,https://pcnametag.com/favicon.ico,FALLBACK_FAVICON_FOUND,
signnow.com,https://marketing-static.signnow.com/287/img/objects/g-logo/svg/signnow-logo-blue.svg,JSONLD_LOGO_FOUND,
bluestacks.com,https://www.bluestacks.com,JSONLD_LOGO_FOUND,
streamsend.com,,FAILURE,
clickatell.com,https://clickatell.com/icons/icon-144x144.png,FAVICON_FOUND,
distilled.net,https://distilled.net/favicon.ico,FALLBACK_FAVICON_FOUND,
sena.com,https://www.sena.com/,JSONLD_LOGO_FOUND,
synthasite.com,https://synthasite.com/favicon.ico,FALLBACK_FAVICON_FOUND,
microsoftonline.com,,FAILURE,"Cannot connect to host microsoftonline.com:443 ssl:False [nodename nor servname provided, or not known]"
wideanglesoftware.com,https://wideanglesoftware.com/apple-touch-icon.png,FAVICON_FOUND,
onet.pl,https://ocdn.eu/onetmobilemainpage/service_logos/onet.svg,JSONLD_LOGO_FOUND,
budgetmobile.com,https://i0.wp.com/budgetmobile.com/wp-content/uploads/2025/03/cropped-Budget-Mobile-3-1.png,FAVICON_FOUND,
fairpoint.com,,FAILURE,
mapilab.com,https://www.mapilab.com/favicon.ico,FAVICON_FOUND,
ucoz.ru,https://ucoz.ru/favicon1.ico,FAVICON_FOUND,
apartmenthomeliving.com,https://www.apartmenthomeliving.com/logo/ahllogo.jpg,JSONLD_LOGO_FOUND,
cj.com,,FAILURE,"Cannot connect to host cj.com:443 ssl:False [Connect call failed ('159.127.40.163', 443)]"
